timestamp,price (USD),price (USD),volume,market cap (USD)
2018-04-25 16:45:00,8918.68186585,8918.68186585,192209.82432285,1714258274.62610006
2018-04-25 16:40:00,8889.37563916,8889.37563916,191892.59749948,1705805381.54769993
2018-04-25 16:35:00,8883.56767923,8883.56767923,191858.61241923,1704388968.26850009
2018-04-25 16:30:00,8873.30594994,8873.30594994,191975.39188956,1703456387.09579992
2018-04-25 16:25:00,8893.25198581,8893.25198581,191644.32666660,1704341288.69729996
2018-04-25 16:20:00,8876.37117492,8876.37117492,191217.43439346,1697316922.79290009
2018-04-25 16:15:00,8891.96245735,8891.96245735,191119.79034303,1699430000.58739996
2018-04-25 16:10:00,8935.95929200,8935.95929200,190797.47515245,1704958470.97830009
2018-04-25 16:05:00,8920.19624865,8920.19624865,190567.90979447,1699903154.06189990
2018-04-25 16:00:00,8970.42538884,8970.42538884,190758.44935305,1711184437.21239996
2018-04-25 15:55:00,8957.00387018,8957.00387018,190413.88968177,1705537946.81559992
2018-04-25 15:50:00,8935.17419776,8935.17419776,190292.24186614,1700294329.55640006
2018-04-25 15:45:00,8954.44613364,8954.44613364,190359.56442000,1704564465.62280011
2018-04-25 15:40:00,8917.06651476,8917.06651476,189842.93910922,1692842115.39459991
2018-04-25 15:35:00,8918.98213886,8918.98213886,188416.80400229,1680486109.55809999
2018-04-25 15:30:00,8920.56601671,8920.56601671,189289.52439165,1688569698.60809994
2018-04-25 15:25:00,8951.12608714,8951.12608714,188997.69907230,1691742234.57550001
2018-04-25 15:20:00,8923.22245768,8923.22245768,188939.20804355,1685946584.35109997
2018-04-25 15:15:00,8886.10562636,8886.10562636,188803.35609160,1677726564.84179997
2018-04-25 15:10:00,8897.74876251,8897.74876251,188090.13895127,1673578801.09400010
2018-04-25 15:05:00,8905.74320418,8905.74320418,187425.60809685,1669164335.59770012
2018-04-25 15:00:00,8893.99907999,8893.99907999,186933.09306104,1662582757.70409989
2018-04-25 14:55:00,8871.86614164,8871.86614164,185308.05101489,1644028223.57189989
2018-04-25 14:50:00,8795.91827033,8795.91827033,181993.32828098,1600798441.30439997
2018-04-25 14:45:00,8817.75897035,8817.75897035,180572.29596057,1592242982.50289989
2018-04-25 14:40:00,8840.14513550,8840.14513550,179332.85625213,1585328476.83189988
2018-04-25 14:35:00,8875.05787331,8875.05787331,177170.42571093,1572397781.62430000
2018-04-25 14:30:00,8897.81817688,8897.81817688,174394.81148524,1551733323.58680010
2018-04-25 14:25:00,8942.57895022,8942.57895022,173284.40849162,1549609503.77839994
2018-04-25 14:20:00,8974.79497275,8974.79497275,172770.63184315,1550580998.10509992
2018-04-25 14:15:00,8935.99500650,8935.99500650,172140.49741487,1538246625.31539989
2018-04-25 14:10:00,9033.10399291,9033.10399291,170053.80463316,1536113701.64129996
2018-04-25 14:05:00,9042.80616022,9042.80616022,170077.18427154,1537975009.64400005
2018-04-25 14:00:00,9053.22231138,9053.22231138,172999.19536088,1566200175.29110003
2018-04-25 13:55:00,9036.11266038,9036.11266038,173622.62782311,1568873625.40079999
2018-04-25 13:50:00,9028.26392791,9028.26392791,173111.05208745,1562892267.08439994
2018-04-25 13:45:00,9009.70798277,9009.70798277,174969.88725049,1576427589.90569997
2018-04-25 13:40:00,9054.67262545,9054.67262545,173450.48003130,1570537313.41129994
2018-04-25 13:35:00,9110.83958947,9110.83958947,173527.87031837,1580984590.77300000
2018-04-25 13:30:00,9073.60643965,9073.60643965,174869.09626105,1586693357.92939997
2018-04-25 13:25:00,9141.55710069,9141.55710069,173286.59047492,1584109261.60969996
2018-04-25 13:20:00,9166.12518665,9166.12518665,173314.01269909,1588617937.00079989
2018-04-25 13:15:00,9155.13846308,9155.13846308,173752.46175997,1590727845.71399999
2018-04-25 13:10:00,9142.67897207,9142.67897207,173673.31342313,1587839350.64389992
2018-04-25 13:05:00,9145.74834891,9145.74834891,173638.20541254,1588051330.45860004
2018-04-25 13:00:00,9154.38655383,9154.38655383,173487.66123719,1588173113.28520012
2018-04-25 12:55:00,9177.41441006,9177.41441006,173559.00131777,1592822879.68869996
2018-04-25 12:50:00,9189.36515230,9189.36515230,173477.60727196,1594149078.96860003
2018-04-25 12:45:00,9182.13743000,9182.13743000,173363.38618584,1591846437.28830004
2018-04-25 12:40:00,9129.99152085,9129.99152085,172897.11608070,1578549203.79550004
2018-04-25 12:35:00,9134.25272421,9134.25272421,172933.49494539,1579618247.31200004
2018-04-25 12:30:00,9115.50963196,9115.50963196,172958.50727150,1576604938.96190000
2018-04-25 12:25:00,9118.81481669,9118.81481669,172744.22135255,1575222565.16659999
2018-04-25 12:20:00,9158.02760259,9158.02760259,172553.57233785,1580250378.39569998
2018-04-25 12:15:00,9182.69741240,9182.69741240,172520.28471769,1584201572.06419992
2018-04-25 12:10:00,9217.36423997,9217.36423997,171785.25651152,1583407280.32389998
2018-04-25 12:05:00,9171.15251723,9171.15251723,171484.59323929,1572711358.95280004
2018-04-25 12:00:00,9145.76867981,9145.76867981,171260.04535234,1566304758.88549995
2018-04-25 11:55:00,9145.17236402,9145.17236402,170579.09477674,1559975223.43179989
2018-04-25 11:50:00,9099.93494051,9099.93494051,169808.15351952,1545243149.39639997
2018-04-25 11:45:00,9070.74187541,9070.74187541,167608.15669254,1520330325.57179999
2018-04-25 11:40:00,9098.88639250,9098.88639250,167369.06897381,1522872144.21169996
2018-04-25 11:35:00,9109.72441957,9109.72441957,167107.75723357,1522305616.77010012
2018-04-25 11:30:00,9069.68180493,9069.68180493,166985.17108902,1514502367.91880012
2018-04-25 11:25:00,9069.18744000,9069.18744000,166639.16693262,1511281839.75740004
2018-04-25 11:20:00,9053.13028082,9053.13028082,165981.78338773,1502654709.25239992
2018-04-25 11:15:00,9142.04086466,9142.04086466,165312.06715869,1511289673.38649988
2018-04-25 11:10:00,9138.86834991,9138.86834991,165199.40845132,1509735645.31949997
2018-04-25 11:05:00,9175.17135904,9175.17135904,164830.75070743,1512350382.97950006
2018-04-25 11:00:00,9170.50295702,9170.50295702,164550.21541429,1509008237.03579998
2018-04-25 10:55:00,9082.41021532,9082.41021532,163498.29361566,1484958572.12190008
2018-04-25 10:50:00,9064.15946514,9064.15946514,162426.98317068,1472264076.90140009
2018-04-25 10:45:00,9118.43797787,9118.43797787,161372.97633767,1471469476.03859997
2018-04-25 10:40:00,9140.86200420,9140.86200420,160412.54709342,1466308956.72350001
2018-04-25 10:35:00,9198.35536298,9198.35536298,159811.80783061,1470005799.62649989
2018-04-25 10:30:00,9175.60728118,9175.60728118,160541.15098926,1473062553.94540000
2018-04-25 10:25:00,9194.37967365,9194.37967365,159568.11984213,1467129877.63890004
2018-04-25 10:20:00,9229.48935278,9229.48935278,158850.53379819,1466109310.37319994
2018-04-25 10:15:00,9298.76501497,9298.76501497,158274.29526573,1471755479.58570004
2018-04-25 10:10:00,9299.70316583,9299.70316583,158217.35077265,1471374397.86980009
2018-04-25 10:05:00,9287.20159774,9287.20159774,158158.19347543,1468847027.13989997
2018-04-25 10:00:00,9318.61366611,9318.61366611,158293.50579547,1475076026.36269999
2018-04-25 09:55:00,9284.54297169,9284.54297169,157940.41860931,1466404603.54539990
2018-04-25 09:50:00,9300.94750067,9300.94750067,157620.51263856,1466020113.07979989
2018-04-25 09:45:00,9269.85407340,9269.85407340,160255.59713624,1485545999.89779997
