timestamp,price (USD),price (USD),volume,market cap (USD)
2018-04-26 01:25:00,0.78675174,0.78675174,251555921.78185606,197912058.96548000
2018-04-26 01:20:00,0.78345311,0.78345311,251372780.72423109,196938786.39438000
2018-04-26 01:15:00,0.78272370,0.78272370,252055630.35020471,197289915.12278000
2018-04-26 01:10:00,0.77865845,0.77865845,251500505.88266718,195832993.46165001
2018-04-26 01:05:00,0.77781316,0.77781316,251213990.57510781,195397548.13361001
2018-04-26 01:00:00,0.78517687,0.78517687,251791079.85859257,197700530.95519999
2018-04-26 00:55:00,0.77721399,0.77721399,251055394.46556646,195123763.60905999
2018-04-26 00:50:00,0.77346423,0.77346423,250419608.23293555,193690610.64890999
2018-04-26 00:45:00,0.77022780,0.77022780,251119563.32325169,193419268.41878000
2018-04-26 00:40:00,0.77252255,0.77252255,251040698.76219600,193934601.07932001
2018-04-26 00:35:00,0.76656167,0.76656167,250728813.55452573,192199097.57032001
2018-04-26 00:30:00,0.76932687,0.76932687,254489074.08927912,195785283.63156000
2018-04-26 00:25:00,0.77654577,0.77654577,252139094.56934562,195797547.37373000
2018-04-26 00:20:00,0.78357175,0.78357175,251466250.19186765,197041849.93072000
2018-04-26 00:15:00,0.78912566,0.78912566,252404337.13483942,199178739.68061000
2018-04-26 00:10:00,0.78369790,0.78369790,252311759.48987895,197736196.79269001
2018-04-26 00:05:00,0.79121992,0.79121992,251782043.83506459,199214969.40357000
2018-04-26 00:00:00,0.79527398,0.79527398,252676092.29970139,200946720.72459000
2018-04-25 23:55:00,0.79042016,0.79042016,251958956.03309512,199153439.33814001
2018-04-25 23:50:00,0.78872782,0.78872782,251839625.13142020,198632918.82675001
2018-04-25 23:45:00,0.78434997,0.78434997,254417230.90861583,199552146.71963000
2018-04-25 23:40:00,0.78974603,0.78974603,253963646.56963861,200566782.45197001
2018-04-25 23:35:00,0.79456490,0.79456490,253912005.26652437,201749566.88000000
2018-04-25 23:30:00,0.79144784,0.79144784,255051881.24591970,201860261.32570001
2018-04-25 23:25:00,0.80532915,0.80532915,254559714.80102211,205004358.21434999
2018-04-25 23:20:00,0.80316473,0.80316473,254468426.44577622,204380064.39420000
2018-04-25 23:15:00,0.80223116,0.80223116,255241978.77587771,204763069.11596999
2018-04-25 23:10:00,0.80880631,0.80880631,254425437.22152144,205780898.70058000
2018-04-25 23:05:00,0.81628271,0.81628271,253917784.10566044,207268695.71886000
2018-04-25 23:00:00,0.80784703,0.80784703,255830788.35645992,206672142.88587999
2018-04-25 22:55:00,0.81624418,0.81624418,254670460.40057835,207873279.86612001
2018-04-25 22:50:00,0.81484624,0.81484624,254360050.74120009,207264329.76129001
2018-04-25 22:45:00,0.82062414,0.82062414,254488101.05985320,208839080.23030999
2018-04-25 22:40:00,0.82466701,0.82466701,254747267.13425624,210081666.30989000
2018-04-25 22:35:00,0.82377078,0.82377078,254628140.89778626,209755222.48877001
2018-04-25 22:30:00,0.82290345,0.82290345,256198377.80878949,210826528.10646999
2018-04-25 22:25:00,0.82419013,0.82419013,255793082.77584803,210822133.68768001
2018-04-25 22:20:00,0.82236058,0.82236058,255190156.17883384,209858325.77469000
2018-04-25 22:15:00,0.82754104,0.82754104,255492842.64071697,211430813.78088999
2018-04-25 22:10:00,0.83720775,0.83720775,254630565.06072614,213178682.66984001
2018-04-25 22:05:00,0.83915345,0.83915345,254523083.32965863,213583924.03692999
2018-04-25 22:00:00,0.83940608,0.83940608,256080499.23336941,214955528.97972000
2018-04-25 21:55:00,0.83383915,0.83383915,255566977.86400869,213101750.81126001
2018-04-25 21:50:00,0.83005004,0.83005004,255284999.04300380,211899322.40946999
2018-04-25 21:45:00,0.83288164,0.83288164,256010705.19145441,213226616.25132999
2018-04-25 21:40:00,0.83307739,0.83307739,256110884.63529283,213360188.57877001
2018-04-25 21:35:00,0.83199787,0.83199787,256052846.51585197,213035423.43118000
2018-04-25 21:30:00,0.83221562,0.83221562,258590577.95004401,215203119.24314001
2018-04-25 21:25:00,0.83150202,0.83150202,258624267.84625769,215046602.29431000
2018-04-25 21:20:00,0.83094904,0.83094904,259475457.81378162,215610882.52994001
2018-04-25 21:15:00,0.83074007,0.83074007,262844052.12449700,218355086.35973001
2018-04-25 21:10:00,0.82436150,0.82436150,262370732.04664749,216288329.88918000
2018-04-25 21:05:00,0.82308966,0.82308966,262299386.73297518,215895912.04754999
2018-04-25 21:00:00,0.81862789,0.81862789,263398804.94898617,215625608.77577999
2018-04-25 20:55:00,0.82027152,0.82027152,263210483.19200063,215904061.85451999
2018-04-25 20:50:00,0.82120313,0.82120313,262861588.76645523,215862758.40149999
2018-04-25 20:45:00,0.82447393,0.82447393,263762178.24894041,217465038.47022000
2018-04-25 20:40:00,0.82332679,0.82332679,263594327.89768943,217024271.41946000
2018-04-25 20:35:00,0.81933519,0.81933519,263657291.49687865,216023698.04438999
2018-04-25 20:30:00,0.81890317,0.81890317,263974353.91797283,216169435.17456999
2018-04-25 20:25:00,0.81543142,0.81543142,264022120.33118841,215291932.59000000
2018-04-25 20:20:00,0.81419964,0.81419964,264158171.63094062,215077488.06547001
2018-04-25 20:15:00,0.81498870,0.81498870,264709507.40450358,215735257.93717000
2018-04-25 20:10:00,0.81373366,0.81373366,264646156.60248798,215351485.71531999
2018-04-25 20:05:00,0.81270616,0.81270616,264577452.29869711,215023726.32551000
2018-04-25 20:00:00,0.80641808,0.80641808,264517459.03033653,213311661.34520999
2018-04-25 19:55:00,0.80715158,0.80715158,264682355.83703423,213638782.02616999
2018-04-25 19:50:00,0.80763396,0.80763396,264752249.17885783,213822906.72356999
2018-04-25 19:45:00,0.80740879,0.80740879,265135637.61247137,214072844.98150000
2018-04-25 19:40:00,0.80740909,0.80740909,265116422.94555527,214057409.15208000
2018-04-25 19:35:00,0.80228486,0.80228486,264972452.86190328,212583388.04207999
2018-04-25 19:30:00,0.80819030,0.80819030,265524087.80957615,214593992.67337999
2018-04-25 19:25:00,0.80990241,0.80990241,265349014.80605996,214906807.31560999
2018-04-25 19:20:00,0.81293034,0.81293034,265864395.16210437,216129233.56826001
2018-04-25 19:15:00,0.81304858,0.81304858,270871838.13922459,220231963.79534999
2018-04-25 19:10:00,0.81406778,0.81406778,270763156.95794147,220419563.31749001
2018-04-25 19:05:00,0.81499396,0.81499396,270787438.04487473,220690126.31863999
2018-04-25 19:00:00,0.81528075,0.81528075,271661073.95381933,221480044.51267001
2018-04-25 18:55:00,0.81546791,0.81546791,271409569.89280474,221325794.77687001
2018-04-25 18:50:00,0.82295980,0.82295980,270953351.10713375,222983715.26166001
2018-04-25 18:45:00,0.82195226,0.82195226,271504720.39801127,223163918.52985999
2018-04-25 18:40:00,0.81947370,0.81947370,271411127.94936424,222414281.23095000
2018-04-25 18:35:00,0.81764333,0.81764333,270850527.04118770,221459128.07210001
2018-04-25 18:30:00,0.81844298,0.81844298,271437224.83798403,222155890.51319000
2018-04-25 18:25:00,0.81574540,0.81574540,271091902.81902730,221141971.74318999
2018-04-25 18:20:00,0.81425167,0.81425167,270965373.67376339,220634008.49649999
2018-04-25 18:15:00,0.81721243,0.81721243,272413922.36813933,222620043.57170001
2018-04-25 18:10:00,0.81478024,0.81478024,272101476.76731622,221702906.41599000
2018-04-25 18:05:00,0.82057944,0.82057944,271592716.46456772,222863398.05471000
2018-04-25 18:00:00,0.82432787,0.82432787,274531043.16661274,226303590.87632000
2018-04-25 17:55:00,0.82492225,0.82492225,274651133.96882117,226565832.63354999
2018-04-25 17:50:00,0.82625767,0.82625767,274404278.83645952,226728639.72121999
2018-04-25 17:45:00,0.83121999,0.83121999,277701659.24247497,230831169.76377001
2018-04-25 17:40:00,0.81947190,0.81947190,277567465.18822205,227458738.63782001
